Identyfikator Produktu (ID)|Indeks produktu|Atrybut (Nazwa:Typ:Pozycja)*|Wartość (Wartość:Pozycja)*|Identyfikator dostawcy|Indeks|kod EAN13|Kod kreskowy UPC|MPN|Koszt własny|Wpływ na cenę|Podatek ekologiczny|Ilość|Minimalna ilość|Niski poziom produktów w magazynie|Wyślij do mnie e-mail, gdy ilość jest poniżej tego poziomu|Wpływ na wagę|Domyślny (0 = Nie, 1 = Tak)|Data dostępności kombinacji|Wybierz z pośród zdjęć produktów wg pozycji (1,2,3...)|Adresy URL zdjęcia (x,y,z...)|Tekst alternatywny dla zdjęć (x,y,z...)|ID / Nazwa sklepu|Zaawansowane zarządzanie magazynem|Zależny od stanu magazynowego|Magazyn
847|82541737|Gwarancja:select:0|2:0|||4054278547978||||139.8|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/186/2555186/product/nozyce-akumulatorowe-k-rcher-phg18-45-18v-45cm-na-wysiegniku,large.jpg|Nożyce akumulatorowe Kärcher PHG18-45 18V 45cm na wysięgniku|0|0|0|0
847|82541737|Gwarancja:select:0|3:0|||4054278547978||||244.64999999999998|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/186/2555186/product/nozyce-akumulatorowe-k-rcher-phg18-45-18v-45cm-na-wysiegniku,large.jpg|Nożyce akumulatorowe Kärcher PHG18-45 18V 45cm na wysięgniku|0|0|0|0
849|82541732|Gwarancja:select:0|1:0|||4054278550428||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/184/2555184/product/nozyce-akumulatorowe-k-rcher-hge18-50-18v-50cm,large.jpg|Nożyce akumulatorowe Kärcher HGE18-50 18V 50cm|0|0|0|0
849|82541732|Gwarancja:select:0|2:0|||4054278550428||||129.8|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/184/2555184/product/nozyce-akumulatorowe-k-rcher-hge18-50-18v-50cm,large.jpg|Nożyce akumulatorowe Kärcher HGE18-50 18V 50cm|0|0|0|0
849|82541732|Gwarancja:select:0|3:0|||4054278550428||||227.14999999999998|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/184/2555184/product/nozyce-akumulatorowe-k-rcher-hge18-50-18v-50cm,large.jpg|Nożyce akumulatorowe Kärcher HGE18-50 18V 50cm|0|0|0|0
851|70687764|Gwarancja:select:0|1:0|||4892210138521||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/234/2179234/product/nozyce-akumulatorowe-ryobi-one-opt1845-18v-45cm-na-wysiegniku,large.jpg|Nożyce akumulatorowe Ryobi One+ OPT1845 18V 45cm na wysięgniku|0|0|0|0
851|70687764|Gwarancja:select:0|2:0|||4892210138521||||99.80000000000001|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/234/2179234/product/nozyce-akumulatorowe-ryobi-one-opt1845-18v-45cm-na-wysiegniku,large.jpg|Nożyce akumulatorowe Ryobi One+ OPT1845 18V 45cm na wysięgniku|0|0|0|0
851|70687764|Gwarancja:select:0|3:0|||4892210138521||||174.64999999999998|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/234/2179234/product/nozyce-akumulatorowe-ryobi-one-opt1845-18v-45cm-na-wysiegniku,large.jpg|Nożyce akumulatorowe Ryobi One+ OPT1845 18V 45cm na wysięgniku|0|0|0|0
853|45971926|Gwarancja:select:0|1:0|||5903357102166||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/824/2272824/product/nozyce-spalinowe-handy-spn260-0-75kw-60-cm,large.jpg|Nożyce spalinowe Handy SPN260 0.75kW 60 cm|0|0|0|0
853|45971926|Gwarancja:select:0|2:0|||5903357102166||||89|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/824/2272824/product/nozyce-spalinowe-handy-spn260-0-75kw-60-cm,large.jpg|Nożyce spalinowe Handy SPN260 0.75kW 60 cm|0|0|0|0
853|45971926|Gwarancja:select:0|3:0|||5903357102166||||155.75|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/824/2272824/product/nozyce-spalinowe-handy-spn260-0-75kw-60-cm,large.jpg|Nożyce spalinowe Handy SPN260 0.75kW 60 cm|0|0|0|0
855|89077349|Gwarancja:select:0|1:0|||4892210189349||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/625/2751625/product/nozyce-akumulatorowe-ryobi-ry18ht55a-0-18v-55cm,large.jpg|Nożyce akumulatorowe Ryobi RY18HT55A-0 18V 55cm|0|0|0|0
855|89077349|Gwarancja:select:0|2:0|||4892210189349||||79.60000000000001|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/625/2751625/product/nozyce-akumulatorowe-ryobi-ry18ht55a-0-18v-55cm,large.jpg|Nożyce akumulatorowe Ryobi RY18HT55A-0 18V 55cm|0|0|0|0
855|89077349|Gwarancja:select:0|3:0|||4892210189349||||139.29999999999998|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/625/2751625/product/nozyce-akumulatorowe-ryobi-ry18ht55a-0-18v-55cm,large.jpg|Nożyce akumulatorowe Ryobi RY18HT55A-0 18V 55cm|0|0|0|0
857|82876987|Gwarancja:select:0|1:0|||4059952570785||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/231/2758231/product/nozyce-elektryczne-bosch-easyhedgecut-420w-45cm,large.jpg|Nożyce elektryczne Bosch EasyHedgeCut 420W 45cm|0|0|0|0
857|82876987|Gwarancja:select:0|2:0|||4059952570785||||55.6|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/231/2758231/product/nozyce-elektryczne-bosch-easyhedgecut-420w-45cm,large.jpg|Nożyce elektryczne Bosch EasyHedgeCut 420W 45cm|0|0|0|0
857|82876987|Gwarancja:select:0|3:0|||4059952570785||||97.3|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/231/2758231/product/nozyce-elektryczne-bosch-easyhedgecut-420w-45cm,large.jpg|Nożyce elektryczne Bosch EasyHedgeCut 420W 45cm|0|0|0|0
859|82932474|Gwarancja:select:0|1:0|||4059952614656||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/622/2751622/product/nozyce-elektryczne-bosch-universalhedgecut-480w-50cm,large.jpg|Nożyce elektryczne Bosch UniversalHedgeCut 480W 50cm|0|0|0|0
859|82932474|Gwarancja:select:0|2:0|||4059952614656||||99.60000000000001|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/622/2751622/product/nozyce-elektryczne-bosch-universalhedgecut-480w-50cm,large.jpg|Nożyce elektryczne Bosch UniversalHedgeCut 480W 50cm|0|0|0|0
859|82932474|Gwarancja:select:0|3:0|||4059952614656||||174.29999999999998|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/622/2751622/product/nozyce-elektryczne-bosch-universalhedgecut-480w-50cm,large.jpg|Nożyce elektryczne Bosch UniversalHedgeCut 480W 50cm|0|0|0|0
861|82039339|Gwarancja:select:0|1:0|||0088381670272||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/479/2446479/product/nozyce-akumulatorowe-makita-duh551z-2x18v-55-cm,large.jpg|Nożyce akumulatorowe Makita DUH551Z 2x18V 55 cm|0|0|0|0
861|82039339|Gwarancja:select:0|2:0|||0088381670272||||199.8|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/479/2446479/product/nozyce-akumulatorowe-makita-duh551z-2x18v-55-cm,large.jpg|Nożyce akumulatorowe Makita DUH551Z 2x18V 55 cm|0|0|0|0
861|82039339|Gwarancja:select:0|3:0|||0088381670272||||349.65|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/479/2446479/product/nozyce-akumulatorowe-makita-duh551z-2x18v-55-cm,large.jpg|Nożyce akumulatorowe Makita DUH551Z 2x18V 55 cm|0|0|0|0
863|45985835|Gwarancja:select:0|1:0|||4078500042475||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/662/2011662/product/nozyce-akumulatorowe-gardena-easy-cut-14-4v-2ah-40cm,large.jpg|Nożyce akumulatorowe Gardena Easy cut 14.4V 2Ah 40cm|0|0|0|0
863|45985835|Gwarancja:select:0|2:0|||4078500042475||||99.60000000000001|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/662/2011662/product/nozyce-akumulatorowe-gardena-easy-cut-14-4v-2ah-40cm,large.jpg|Nożyce akumulatorowe Gardena Easy cut 14.4V 2Ah 40cm|0|0|0|0
863|45985835|Gwarancja:select:0|3:0|||4078500042475||||174.29999999999998|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/662/2011662/product/nozyce-akumulatorowe-gardena-easy-cut-14-4v-2ah-40cm,large.jpg|Nożyce akumulatorowe Gardena Easy cut 14.4V 2Ah 40cm|0|0|0|0
865|45825850|Gwarancja:select:0|1:0|||4006825601275||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/466/1934466/product/zestaw-nozyce-pila-na-wysiegniku-einhell-ge-hc18-lit-solo-18v-45cm,large.jpg|Zestaw: nożyce + piła na wysięgniku Einhell GE-HC18 LIT-SOLO 18V 45cm|0|0|0|0
865|45825850|Gwarancja:select:0|2:0|||4006825601275||||125.77600000000001|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/466/1934466/product/zestaw-nozyce-pila-na-wysiegniku-einhell-ge-hc18-lit-solo-18v-45cm,large.jpg|Zestaw: nożyce + piła na wysięgniku Einhell GE-HC18 LIT-SOLO 18V 45cm|0|0|0|0
865|45825850|Gwarancja:select:0|3:0|||4006825601275||||220.10799999999998|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/466/1934466/product/zestaw-nozyce-pila-na-wysiegniku-einhell-ge-hc18-lit-solo-18v-45cm,large.jpg|Zestaw: nożyce + piła na wysięgniku Einhell GE-HC18 LIT-SOLO 18V 45cm|0|0|0|0
867|45825843|Gwarancja:select:0|1:0|||4006825588293||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/935/1904935/product/nozyce-akumulatorowe-einhell-ge-ch-1846li-solo-18v-52cm,large.jpg|Nożyce akumulatorowe Einhell GE-CH 1846LI Solo 18V 52cm|0|0|0|0
867|45825843|Gwarancja:select:0|2:0|||4006825588293||||72.976|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/935/1904935/product/nozyce-akumulatorowe-einhell-ge-ch-1846li-solo-18v-52cm,large.jpg|Nożyce akumulatorowe Einhell GE-CH 1846LI Solo 18V 52cm|0|0|0|0
867|45825843|Gwarancja:select:0|3:0|||4006825588293||||127.70799999999998|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/935/1904935/product/nozyce-akumulatorowe-einhell-ge-ch-1846li-solo-18v-52cm,large.jpg|Nożyce akumulatorowe Einhell GE-CH 1846LI Solo 18V 52cm|0|0|0|0
869|45411275|Gwarancja:select:0|1:0|||4078500016582||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/088/1743088/product/nozyce-elektryczne-gardena-easycut-500w-55cm,large.jpg|Nożyce elektryczne Gardena Easycut 500W 55cm|0|0|0|0
869|45411275|Gwarancja:select:0|2:0|||4078500016582||||99.60000000000001|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/088/1743088/product/nozyce-elektryczne-gardena-easycut-500w-55cm,large.jpg|Nożyce elektryczne Gardena Easycut 500W 55cm|0|0|0|0
869|45411275|Gwarancja:select:0|3:0|||4078500016582||||174.29999999999998|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/088/1743088/product/nozyce-elektryczne-gardena-easycut-500w-55cm,large.jpg|Nożyce elektryczne Gardena Easycut 500W 55cm|0|0|0|0
871|45411254|Gwarancja:select:0|1:0|||4078500016568||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/612/1756612/product/nozyce-elektryczne-gardena-easycut-420w-45cm,large.jpg|Nożyce elektryczne Gardena Easycut 420W 45cm|0|0|0|0
871|45411254|Gwarancja:select:0|2:0|||4078500016568||||63.6|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/612/1756612/product/nozyce-elektryczne-gardena-easycut-420w-45cm,large.jpg|Nożyce elektryczne Gardena Easycut 420W 45cm|0|0|0|0
871|45411254|Gwarancja:select:0|3:0|||4078500016568||||111.3|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/612/1756612/product/nozyce-elektryczne-gardena-easycut-420w-45cm,large.jpg|Nożyce elektryczne Gardena Easycut 420W 45cm|0|0|0|0
873|82125326|Gwarancja:select:0|1:0|||3165140930659||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/777/2034777/product/nozyce-do-trawy-akumulatorowe-2w1-bosch-isio-e-3-6v-1-5ah,large.jpg|Nożyce do trawy akumulatorowe 2w1 Bosch ISIO E 3.6V 1.5Ah|0|0|0|0
873|82125326|Gwarancja:select:0|2:0|||3165140930659||||57.6|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/777/2034777/product/nozyce-do-trawy-akumulatorowe-2w1-bosch-isio-e-3-6v-1-5ah,large.jpg|Nożyce do trawy akumulatorowe 2w1 Bosch ISIO E 3.6V 1.5Ah|0|0|0|0
873|82125326|Gwarancja:select:0|3:0|||3165140930659||||100.8|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/777/2034777/product/nozyce-do-trawy-akumulatorowe-2w1-bosch-isio-e-3-6v-1-5ah,large.jpg|Nożyce do trawy akumulatorowe 2w1 Bosch ISIO E 3.6V 1.5Ah|0|0|0|0
875|82864867|Gwarancja:select:0|1:0|||3276007202700||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/478/2446478/product/nozyce-do-trawy-akumulatorowe-sterwins-8v-1-5ah,large.jpg|Nożyce do trawy akumulatorowe Sterwins 8V 1.5Ah|0|0|0|0
875|82864867|Gwarancja:select:0|2:0|||3276007202700||||27.8|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/478/2446478/product/nozyce-do-trawy-akumulatorowe-sterwins-8v-1-5ah,large.jpg|Nożyce do trawy akumulatorowe Sterwins 8V 1.5Ah|0|0|0|0
875|82864867|Gwarancja:select:0|3:0|||3276007202700||||48.65|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/478/2446478/product/nozyce-do-trawy-akumulatorowe-sterwins-8v-1-5ah,large.jpg|Nożyce do trawy akumulatorowe Sterwins 8V 1.5Ah|0|0|0|0
877|82152409|Gwarancja:select:0|1:0|||||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/197/2323197/product/nozyce-do-trawy-akumulatorowe-sterwins-8v-1-5ah,large.jpg|Nożyce do trawy akumulatorowe Sterwins 8V 1.5Ah|0|0|0|0
877|82152409|Gwarancja:select:0|2:0|||||||21.6|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/197/2323197/product/nozyce-do-trawy-akumulatorowe-sterwins-8v-1-5ah,large.jpg|Nożyce do trawy akumulatorowe Sterwins 8V 1.5Ah|0|0|0|0
877|82152409|Gwarancja:select:0|3:0|||||||37.8|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/197/2323197/product/nozyce-do-trawy-akumulatorowe-sterwins-8v-1-5ah,large.jpg|Nożyce do trawy akumulatorowe Sterwins 8V 1.5Ah|0|0|0|0
879|74046616|Gwarancja:select:0|1:0|||4892210147837||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/524/2345524/product/nozyce-do-trawy-akumulatorowe-ryobi-one-18v,large.jpg|Nożyce do trawy akumulatorowe Ryobi One+18V|0|0|0|0
879|74046616|Gwarancja:select:0|2:0|||4892210147837||||59.800000000000004|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/524/2345524/product/nozyce-do-trawy-akumulatorowe-ryobi-one-18v,large.jpg|Nożyce do trawy akumulatorowe Ryobi One+18V|0|0|0|0
879|74046616|Gwarancja:select:0|3:0|||4892210147837||||104.64999999999999|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/524/2345524/product/nozyce-do-trawy-akumulatorowe-ryobi-one-18v,large.jpg|Nożyce do trawy akumulatorowe Ryobi One+18V|0|0|0|0
881|45878686|Gwarancja:select:0|1:0|||4078500021548||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/656/1899656/product/nozyce-do-trawy-akumulatorowe-gardena-3-6v-1-5ah,large.jpg|Nożyce do trawy akumulatorowe Gardena 3.6V 1.5Ah|0|0|0|0
881|45878686|Gwarancja:select:0|2:0|||4078500021548||||49.800000000000004|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/656/1899656/product/nozyce-do-trawy-akumulatorowe-gardena-3-6v-1-5ah,large.jpg|Nożyce do trawy akumulatorowe Gardena 3.6V 1.5Ah|0|0|0|0
881|45878686|Gwarancja:select:0|3:0|||4078500021548||||87.14999999999999|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/656/1899656/product/nozyce-do-trawy-akumulatorowe-gardena-3-6v-1-5ah,large.jpg|Nożyce do trawy akumulatorowe Gardena 3.6V 1.5Ah|0|0|0|0
883|45814146|Gwarancja:select:0|1:0|||5907510483222||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/222/1901222/product/nozyce-do-trawy-akumulatorowe-nac-ta36-jn-3-6v-1-3ah,large.jpg|Nożyce do trawy akumulatorowe NAC TA36-JN 3.6V 1.3Ah|0|0|0|0
883|45814146|Gwarancja:select:0|2:0|||5907510483222||||19.8|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/222/1901222/product/nozyce-do-trawy-akumulatorowe-nac-ta36-jn-3-6v-1-3ah,large.jpg|Nożyce do trawy akumulatorowe NAC TA36-JN 3.6V 1.3Ah|0|0|0|0
883|45814146|Gwarancja:select:0|3:0|||5907510483222||||34.65|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/222/1901222/product/nozyce-do-trawy-akumulatorowe-nac-ta36-jn-3-6v-1-3ah,large.jpg|Nożyce do trawy akumulatorowe NAC TA36-JN 3.6V 1.3Ah|0|0|0|0
885|82541694|Gwarancja:select:0|1:0|||4054278547985||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/185/2555185/product/nozyce-do-trawy-akumulatorowe-k-rcher-solo-18v-20-cm,large.jpg|Nożyce do trawy akumulatorowe Kärcher Solo 18V 20 cm|0|0|0|0
885|82541694|Gwarancja:select:0|2:0|||4054278547985||||109.80000000000001|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/185/2555185/product/nozyce-do-trawy-akumulatorowe-k-rcher-solo-18v-20-cm,large.jpg|Nożyce do trawy akumulatorowe Kärcher Solo 18V 20 cm|0|0|0|0
885|82541694|Gwarancja:select:0|3:0|||4054278547985||||192.14999999999998|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/185/2555185/product/nozyce-do-trawy-akumulatorowe-k-rcher-solo-18v-20-cm,large.jpg|Nożyce do trawy akumulatorowe Kärcher Solo 18V 20 cm|0|0|0|0
887|45985415|Gwarancja:select:0|1:0|||4078500042512||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/489/1978489/product/nozyce-do-trawy-akumulatorowe-gardena-3-6v-2-5ah,large.jpg|Nożyce do trawy akumulatorowe Gardena 3.6V 2.5Ah|0|0|0|0
887|45985415|Gwarancja:select:0|2:0|||4078500042512||||79.80000000000001|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/489/1978489/product/nozyce-do-trawy-akumulatorowe-gardena-3-6v-2-5ah,large.jpg|Nożyce do trawy akumulatorowe Gardena 3.6V 2.5Ah|0|0|0|0
887|45985415|Gwarancja:select:0|3:0|||4078500042512||||139.64999999999998|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/489/1978489/product/nozyce-do-trawy-akumulatorowe-gardena-3-6v-2-5ah,large.jpg|Nożyce do trawy akumulatorowe Gardena 3.6V 2.5Ah|0|0|0|0
889|45985464|Gwarancja:select:0|1:0|||4078500042574||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/492/1978492/product/nozyce-do-trawy-akumulatorowe-gardena-3-6v-3ah,large.jpg|Nożyce do trawy akumulatorowe Gardena 3.6V 3Ah|0|0|0|0
889|45985464|Gwarancja:select:0|2:0|||4078500042574||||99.80000000000001|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/492/1978492/product/nozyce-do-trawy-akumulatorowe-gardena-3-6v-3ah,large.jpg|Nożyce do trawy akumulatorowe Gardena 3.6V 3Ah|0|0|0|0
889|45985464|Gwarancja:select:0|3:0|||4078500042574||||174.64999999999998|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/492/1978492/product/nozyce-do-trawy-akumulatorowe-gardena-3-6v-3ah,large.jpg|Nożyce do trawy akumulatorowe Gardena 3.6V 3Ah|0|0|0|0
891|82039342|Gwarancja:select:0|1:0|||0088381837637||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/466/2446466/product/nozyce-do-trawy-akumulatorowe-makita-18v-1-5-ah,large.jpg|Nożyce do trawy akumulatorowe Makita 18V 1.5 Ah|0|0|0|0
891|82039342|Gwarancja:select:0|2:0|||0088381837637||||79.80000000000001|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/466/2446466/product/nozyce-do-trawy-akumulatorowe-makita-18v-1-5-ah,large.jpg|Nożyce do trawy akumulatorowe Makita 18V 1.5 Ah|0|0|0|0
891|82039342|Gwarancja:select:0|3:0|||0088381837637||||139.64999999999998|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/466/2446466/product/nozyce-do-trawy-akumulatorowe-makita-18v-1-5-ah,large.jpg|Nożyce do trawy akumulatorowe Makita 18V 1.5 Ah|0|0|0|0
893|82152410|Gwarancja:select:0|1:0|||3276000660095||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/255/2097255/product/trzonek-teleskopowy-na-kolkach-do-nozyc-akumulatorowych-sterwins-8v,large.jpg|Trzonek teleskopowy na kółkach do nożyc akumulatorowych Sterwins 8V|0|0|0|0
893|82152410|Gwarancja:select:0|2:0|||3276000660095||||13.998|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/255/2097255/product/trzonek-teleskopowy-na-kolkach-do-nozyc-akumulatorowych-sterwins-8v,large.jpg|Trzonek teleskopowy na kółkach do nożyc akumulatorowych Sterwins 8V|0|0|0|0
893|82152410|Gwarancja:select:0|3:0|||3276000660095||||24.496499999999997|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/255/2097255/product/trzonek-teleskopowy-na-kolkach-do-nozyc-akumulatorowych-sterwins-8v,large.jpg|Trzonek teleskopowy na kółkach do nożyc akumulatorowych Sterwins 8V|0|0|0|0
895|45985891|Gwarancja:select:0|1:0|||4078500042611||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/956/1997956/product/trzonek-teleskopowy-74-96-cm-z-kolami-do-nozyc-gardena-9859-20,large.jpg|Trzonek teleskopowy 74-96 cm z kołami do nożyc Gardena 9859-20|0|0|0|0
895|45985891|Gwarancja:select:0|2:0|||4078500042611||||39.800000000000004|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/956/1997956/product/trzonek-teleskopowy-74-96-cm-z-kolami-do-nozyc-gardena-9859-20,large.jpg|Trzonek teleskopowy 74-96 cm z kołami do nożyc Gardena 9859-20|0|0|0|0
895|45985891|Gwarancja:select:0|3:0|||4078500042611||||69.64999999999999|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/956/1997956/product/trzonek-teleskopowy-74-96-cm-z-kolami-do-nozyc-gardena-9859-20,large.jpg|Trzonek teleskopowy 74-96 cm z kołami do nożyc Gardena 9859-20|0|0|0|0
897|45986052|Gwarancja:select:0|1:0|||4078500044646||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/953/1997953/product/noze-dlugie-do-nozyc-akumulatorowych-12cm-gardena-9863-20,large.jpg|Noże długie do nożyc akumulatorowych 12cm Gardena 9863-20|0|0|0|0
897|45986052|Gwarancja:select:0|2:0|||4078500044646||||39.800000000000004|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/953/1997953/product/noze-dlugie-do-nozyc-akumulatorowych-12cm-gardena-9863-20,large.jpg|Noże długie do nożyc akumulatorowych 12cm Gardena 9863-20|0|0|0|0
897|45986052|Gwarancja:select:0|3:0|||4078500044646||||69.64999999999999|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/953/1997953/product/noze-dlugie-do-nozyc-akumulatorowych-12cm-gardena-9863-20,large.jpg|Noże długie do nożyc akumulatorowych 12cm Gardena 9863-20|0|0|0|0
899|45986003|Gwarancja:select:0|1:0|||4078500044622||||0|0|500|1||0|0|1||1|https://static02.leroymerlin.pl/files/media/image/951/1997951/product/noze-krotkie-do-nozyc-akumulatorowych-8cm-gardena-9862-20,large.jpg|Noże krótkie do nożyc akumulatorowych 8cm Gardena 9862-20|0|0|0|0
899|45986003|Gwarancja:select:0|2:0|||4078500044622||||29.8|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/951/1997951/product/noze-krotkie-do-nozyc-akumulatorowych-8cm-gardena-9862-20,large.jpg|Noże krótkie do nożyc akumulatorowych 8cm Gardena 9862-20|0|0|0|0
899|45986003|Gwarancja:select:0|3:0|||4078500044622||||52.15|0|500|1||0|0|0||1|https://static02.leroymerlin.pl/files/media/image/951/1997951/product/noze-krotkie-do-nozyc-akumulatorowych-8cm-gardena-9862-20,large.jpg|Noże krótkie do nożyc akumulatorowych 8cm Gardena 9862-20|0|0|0|0
901|45985975|Gwarancja:select:0|1:0|||4078500042635||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/952/1997952/product/kola-do-nozyc-akumulatorowych-gardena-9861-20,large.jpg|Koła do nożyc akumulatorowych Gardena 9861-20|0|0|0|0
901|45985975|Gwarancja:select:0|2:0|||4078500042635||||11.8|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/952/1997952/product/kola-do-nozyc-akumulatorowych-gardena-9861-20,large.jpg|Koła do nożyc akumulatorowych Gardena 9861-20|0|0|0|0
901|45985975|Gwarancja:select:0|3:0|||4078500042635||||20.65|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/952/1997952/product/kola-do-nozyc-akumulatorowych-gardena-9861-20,large.jpg|Koła do nożyc akumulatorowych Gardena 9861-20|0|0|0|0
903|82582486|Gwarancja:select:0|1:0|||5901797904043||||0|0|500|1||0|0|1||1|https://static01.leroymerlin.pl/files/media/image/004/2245004/product/olej-do-smarowania-lancuchow-i-prowadnic-1l-25w60-sterwins,large.jpg|Olej do smarowania łańcuchów i prowadnic 1l 25W60 Sterwins|0|0|0|0
903|82582486|Gwarancja:select:0|2:0|||5901797904043||||4.998|0|500|1||0|0|0||1|https://static01.leroymerlin.pl/files/media/image/004/2245004/product/olej-do-smarowania-lancuchow-i-prowadnic-1l-25w60-sterwins,large.jpg|Olej do smarowania łańcuchów i prowadnic 1l 25W60 Sterwins|0|0|0|0
