ID|Aktywny (0 lub 1)|Nazwa|Kategorie (x,y,z...)|Cena bez podatku. (netto)|ID reguły podatku|Koszt własny|W sprzedaży (0 lub 1)|Wartość rabatu|Procent rabatu|Rabat od dnia (rrrr-mm-dd)|Rabat do dnia (rrrr-mm-dd)|Indeks #|Kod dostawcy|Dostawca|Marka|kod EAN13|Kod kreskowy UPC|MPN|Podatek ekologiczny|Szerokość|Wysokość|Głębokość|Waga|Czas dostawy produktów dostępnych w magazynie:|Czas dostawy wyprzedanych produktów z możliwością rezerwacji:|Ilość|Minimalna ilość|Niski poziom produktów w magazynie|Wyślij do mnie e-mail, gdy ilość jest poniżej tego poziomu|Widoczność|Dodatkowe koszty przesyłki|Jednostka dla ceny za jednostkę|Cena za jednostkę|Podsumowanie|Opis|Tagi (x,y,z...)|Meta-tytuł|Słowa kluczowe meta|Opis meta|Przepisany URL|Etykieta, gdy w magazynie|Etykieta kiedy dozwolone ponowne zamówienie|Dostępne do zamówienia (0 = Nie, 1 = Tak)|Data dostępności produktu|Data wytworzenia produktu|Pokaż cenę (0 = Nie, 1 = Tak)|Adresy URL zdjęcia (x,y,z...)|Tekst alternatywny dla zdjęć (x,y,z...)|Usuń istniejące zdjęcia (0 = Nie, 1 = Tak)|Cecha(Nazwa:Wartość:Pozycja:Indywidualne)|Dostępne tylko online (0 = Nie, 1 = Tak)|Stan:|Konfigurowalny (0 = Nie, 1 = Tak)|Można wgrywać pliki (0 = Nie, 1 = Tak)|Pola tekstowe (0 = Nie, 1 = Tak)|Akcja kiedy brak na stanie|Wirtualny produkt (0 = No, 1 = Yes)|Adres URL pliku|Ilość dozwolonych pobrań|Data wygaśnięcia (rrrr-mm-dd)|Liczba dni|ID / Nazwa sklepu|Zaawansowane zarządzanie magazynem|Zależny od stanu magazynowego|Magazyn|Akcesoria (x,y,z...)|Cena zawiera podatek. (brutto)
|1|Kosiarka akumulatorowa Ryobi OLM1833B 18V 33cm|Kosiarki akumulatorowe||1||1||||||||RYOBI||||0|72|40|40|8|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Kosiarka akumulatorowa do trawy o szerokości koszenia 33 cm. Jednopunktowa, 5-stopniowa regulacja wysokości koszenia od 25 do 65 mm. Funkcja EasyEdge™ dla koszenia przy samej krawędzi. 5-stopniowa regulacja uchwytu dopasuje się do każdego użytkownika. Ergonomiczna rękojeść prowadząca przednia. Możliwość szybkiego składania kosiarki bez użycia narzędzi pozwala na łatwe przechowywanie, które nie wymaga dużo miejsca.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/kosiarka-akumulatorowa-ryobi-olm1833b-18v-33cm,large.jpg|Zdjęcie pozycji|1|Rekomendowana powierzchnia (w m²):250$Napięcie (w V):18$Rodzaj napędu:Przedni$Szerokość koszenia (w cm):33$Regulacja wysokości cięcia:Centralny$Zakres wysokości koszenia ( w cm ):Od 2.5 do 6.5 cm$Ilość poziomów regulacji wysokości koszenia:5$Typ silnika:Akumulator$Akumulator i ładowarka:Brak w zestawie$Pojemność akumulatora (w Ah):0$Typ baterii:Litowo-jonowa$Czas pracy baterii (w min):0$Czas ładowania do 100% (w min):0$Rodzaj wyrzutu:2 w 1 - tylny i mielenie trawy$Funkcja mielenia:Tak, zaślepka w zestawie$Materiał wykonania obudowy:Polipropylen$Materiał wykonania kosza:Polipropylen$Pojemność kosza (w l):35$Kontrolka napełnienia kosza:Tak$Szerokość (w cm):72$Głębokość (w cm):40$Wysokość (w cm):40$Poziom mocy akustycznej (w dB):90$Koła na łożyskach kulkowych:Nie$Średnica kół przednich (w cm):18$Średnica kół tylnych ( w cm):14$Kierownica z regulowaną wysokością:Tak$Uchwyt do przenoszenia:Tak$Składany uchwyt:Tak$Wyłącznik termiczny:Tak, chroni silnik przed przegrzaniem$Użyteczne informacje:Możliwość bezkluczykowego i szybkiego składania kosiarki pozwala na łatwe przechowywanie, które nie wymaga dużo miejsca.$Model / typ:OLM1833B$Marka produktu:RYOBI$Waga (w kg):8$Gwarancja na obudowę (w latach):2$Gwarancja (w latach):2$Kod EAN-:4892210171948$Numer referencyjny-:82041318|1|new|0|0|0|0|0|||||0|0|0|0||688
|1|Kosiarka elektryczna Sterwins 360 1400W|Kosiarki elektryczne||1||1||||||||STERWINS||||0|40|37|72|11.830|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Kosiarka elektryczna przeznaczona do pracy na powierzchni do 400 m2 to świetny wybór, jeżeli szukasz optymalnych rozwiązań. Zamontowane kółko, które obraca się o 360°, w połączeniu z większą średnicą tylnych kół - ułatwia prowadzenie kosiarki. Dzięki niemu łatwiej też ominiesz przeszkody. Kosiarka została wyposażona również w uchwyt, który w razie potrzeby pozwoli Ci wygodnie ją przenieść. A udogodnień jest znacznie więcej! Wysokość kierownicy możesz dostosować do swojego wzrostu i podczas pracy wybierać jeden spośród 4 poziomów koszenia. Gdy pojemnik będzie już napełniony, poinformuje Cię o tym kontrolka - to znak że musisz go opróżnić. Kosz wykonany z materiału i plastiku możesz złożyć, co ułatwi przechowywanie. Z kolei wyłącznik termiczny ochroni silnik przed przegrzaniem. Warto też pamiętać, że kosiarka elektryczna jest znacznie bardziej ekologiczna niż ta z silnikiem spalinowym. Kosiarka została objęta 3-letnim okresem gwarancji.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/kosiarka-elektryczna-sterwins-360-1400w,large.jpg|Zdjęcie pozycji|1|Zalecana powierzchnia (w m²):400$Moc (w W):1400$Pojemność kosza (w l):35$Regulacja wysokości koszenia:Na wpół scentralizowana/uśredniona (przód i tył)$Szerokość koszenia (w cm):36$Waga (w kg):11.830$Napięcie (w V):220-240$Typ silnika:Elektryczny$Rodzaj napędu:Przedni$Materiał wykonania obudowy:Polipropylen$Materiał wykonania kosza:Nylon$Uchwyt do przenoszenia:Tak$Koła na łożyskach kulkowych:Nie$Średnica kół przednich (w cm):10$Średnica kół tylnych (w cm):20$Regulacja koszenia:Osiowa$Rodzaj wyrzutu:Tylny$Ilość poziomów regulacji wysokości koszenia:4$Zakres wysokości koszenia ( w cm ):Od 3 do 6 cm$Funkcja mielenia:Nie$Składany uchwyt:Tak$Kierownica z regulowaną wysokością:Tak$Kontrolka napełnienia kosza:Tak$Wyłącznik termiczny:Tak$Poziom mocy akustycznej (w dB):96$Szerokość (w cm):40$Głębokość (w cm):72$Wysokość (w cm):37$Użyteczne informacje:Idealna do płaskiego i lekko nierównego trawnika z przeszkodami do ominięcia.$Opakowanie:Wymiary- 72,8 x 37,6 x 42,4 cm, waga- 13,91 kg$Marka produktu:STERWINS$Gwarancja (w latach):3$Gwarancja na obudowę (w latach):3$Koszt gospodarowania odpadami:0.30 zł (wliczony w cenę towaru)$Kod EAN-:3276000429975$Numer referencyjny-:45941735|1|new|0|0|0|0|0|||||0|0|0|0||649
|1|Kosiarka elektryczna + podkaszarka Sterwins ELM2-36P-3W.4Z|Kosiarki elektryczne||1||1||||||||STERWINS||||0|41.5|37|72|13.500|||299|1|0|0|||||<b>Testowe podsumowanie</b>|||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/kosiarka-elektryczna-podkaszarka-sterwins-elm2-36p-3w-4z,large.jpg|Zdjęcie pozycji|1|Zalecana powierzchnia (w m²):600$Moc (w W):1400$Pojemność kosza (w l):35$Regulacja wysokości koszenia:Na każde koło$Szerokość koszenia (w cm):36$Waga (w kg):13.500$Napięcie (w V):220-240$Typ silnika:Szczotkowy$Rodzaj napędu:Przedni$Materiał wykonania obudowy:Polipropylen$Materiał wykonania kosza:Nylon$Uchwyt do przenoszenia:Tak$Koła na łożyskach kulkowych:Nie$Rodzaj wyrzutu:Tylny$Ilość poziomów regulacji wysokości koszenia:4$Zakres wysokości koszenia ( w cm ):Od 3 do 6 cm$Funkcja mielenia:Nie$Składany uchwyt:Tak$Kierownica z regulowaną wysokością:Tak$Kontrolka napełnienia kosza:Tak$Wyłącznik termiczny:Tak, chroni silnik przed przegrzaniem$Poziom mocy akustycznej (w dB):96$Szerokość (w cm):41.5$Głębokość (w cm):72$Wysokość (w cm):37$Marka produktu:STERWINS$Gwarancja (w latach):3$Gwarancja na obudowę (w latach):3$Kod EAN-:3276007372793$Numer referencyjny-:82748634|1|new|0|0|0|0|0|||||0|0|0|0||399
|1|Kosiarka elektryczna Sterwins 360 1700W|Kosiarki elektryczne||1||1||||||||STERWINS||||0|47|100|75.7|15.310|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Kosiarka elektryczna 1700 W przeznaczona do pracy na powierzchni do 800 m2 to świetny wybór, jeżeli szukasz optymalnych rozwiązań. Zamontowane kółko, które obraca się o 360°, w połączeniu z większą średnicą tylnych kół - ułatwia prowadzenie kosiarki. Dzięki niemu łatwiej też ominiesz przeszkody. Kosiarka została wyposażona również w uchwyt, który w razie potrzeby pozwoli Ci wygodnie ją przenieść. A udogodnień jest znacznie więcej! Wysokość kierownicy możesz dostosować do swojego wzrostu i podczas pracy wybierać jeden spośród 4 poziomów koszenia. Gdy pojemnik będzie już napełniony, oznajmi to kontrolka informująca Cię o potrzebie jego opróżnienia. Kosz wykonany z materiału i plastiku możesz złożyć, co ułatwi przechowywanie. Z kolei wyłącznik termiczny ochroni silnik przed przegrzaniem. Warto też pamiętać, że kosiarka elektryczna jest znacznie bardziej ekologiczna niż ta z silnikiem spalinowym. Kosiarka została objęta 3-letnim okresem gwarancji.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/kosiarka-elektryczna-sterwins-360-1700w,large.jpg|Zdjęcie pozycji|1|Zalecana powierzchnia (w m²):400$Moc (w W):1700$Pojemność kosza (w l):45$Regulacja wysokości koszenia:Centralny$Szerokość koszenia (w cm):40$Waga (w kg):15.310$Napięcie (w V):220$Typ silnika:Elektryczny$Rodzaj napędu:Przedni$Materiał wykonania obudowy:Polipropylen$Materiał wykonania kosza:Nylon$Uchwyt do przenoszenia:Tak$Koła na łożyskach kulkowych:Nie$Średnica kół przednich (w cm):13$Średnica kół tylnych (w cm):20$Regulacja koszenia:Osiowa$Rodzaj wyrzutu:Tylny$Ilość poziomów regulacji wysokości koszenia:4$Zakres wysokości koszenia ( w cm ):Od 2.5 do 7 cm$Funkcja mielenia:Nie$Składany uchwyt:Tak$Kierownica z regulowaną wysokością:Tak$Kontrolka napełnienia kosza:Tak$Wyłącznik termiczny:Tak, chroni silnik przed przegrzaniem$Poziom mocy akustycznej (w dB):96$Szerokość (w cm):47$Głębokość (w cm):75.7$Wysokość (w cm):100$Użyteczne informacje:Idealna do płaskiego i lekko nierównego trawnika z przeszkodami do ominięcia.$Opakowanie:Wymiary- 77 x 38,4 x 46,9 cm, waga- 15,8 kg$Marka produktu:STERWINS$Gwarancja (w latach):3$Gwarancja na obudowę (w latach):3$Koszt gospodarowania odpadami:0.30 zł (wliczony w cenę towaru)$Kod EAN-:3276000429982$Numer referencyjny-:45941742|1|new|0|0|0|0|0|||||0|0|0|0||499
|1|Kosiarka elektryczna Sterwins 1200W|Kosiarki elektryczne||1||1||||||||STERWINS||||0|42|33.0|66.0|8.131|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Kosiarka STERWINS 1200 W sprawdzi się świetnie na powierzchni do 300m2. Została wyposażona w silnik elektryczny, który jest znacznie bardziej ekologiczny niż spalinowy. Model posiada uchwyt, który pozwoli Ci komfortowo ją przenosić, a także w kontrolkę informującą o napełnieniu kosza. Podczas koszenia możesz wybierać jeden z czterech poziomów wysokości, od 2,5 do 7 cm. Dzięki tym funkcjom praca będzie przebiegała sprawnie. Dodatkowo zbiornik został wykonany z plastiku i materiału, dzięki czemu bez problemu go złożysz, co oszczędzi miejsce podczas przechowywania. Jego 30-litrowa pojemność jest optymalna dla rekomendowanej powierzchni koszenia. Kosiarka została objęta gwarancją na 3 lata.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/kosiarka-elektryczna-sterwins-1200w,large.jpg|Zdjęcie pozycji|1|Zalecana powierzchnia (w m²):250.0$Moc (w W):1200.0$Pojemność kosza (w l):30.0$Regulacja wysokości koszenia:Manualny$Szerokość koszenia (w cm):33$Waga (w kg):8.131$Napięcie (w V):220$Typ silnika:Elektryczny$Rodzaj napędu:Przedni$Materiał wykonania obudowy:Polipropylen$Materiał wykonania kosza:Nylon$Uchwyt do przenoszenia:Tak$Koła na łożyskach kulkowych:Nie$Średnica kół przednich (w cm):14$Średnica kół tylnych (w cm):14$Regulacja koszenia:Osiowa$Rodzaj wyrzutu:Tylny$Ilość poziomów regulacji wysokości koszenia:4$Zakres wysokości koszenia ( w cm ):Od 2.5 do 7.5 cm$Funkcja mielenia:Nie$Składany uchwyt:Tak$Kierownica z regulowaną wysokością:Nie$Kontrolka napełnienia kosza:Tak$Wyłącznik termiczny:Tak$Poziom mocy akustycznej (w dB):96.0$Szerokość (w cm):42$Głębokość (w cm):66.0$Wysokość (w cm):33.0$Opakowanie:Wymiary- 61,6 x 33 x 39,2 cm, waga- 10,098 kg$Marka produktu:STERWINS$Gwarancja (w latach):3$Gwarancja na obudowę (w latach):3$Koszt gospodarowania odpadami:0.30 zł (wliczony w cenę towaru)$Kod EAN-:3276000429968$Numer referencyjny-:45941714|1|new|0|0|0|0|0|||||0|0|0|0||399
|1|Kosiarka elektryczna Gardenx TBE1332 1300W|Kosiarki elektryczne||1||1||||||||GARDENX||||0|115|102|38|10.7|||299|1|0|0|||||<b>Testowe podsumowanie</b>|||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/kosiarka-elektryczna-gardenx-tbe1332-1300w,large.jpg|Zdjęcie pozycji|1|Zalecana powierzchnia (w m²):300$Moc (w W):1300$Pojemność kosza (w l):30$Regulacja wysokości koszenia:Na każde koło$Szerokość koszenia (w cm):32$Waga (w kg):10.7$Napięcie (w V):220-240$Typ silnika:Ze szczotką węglową$Rodzaj napędu:Brak$Materiał wykonania obudowy:Tworzywo sztuczne$Materiał wykonania kosza:Tworzywo sztuczne$Uchwyt do przenoszenia:Tak$Koła na łożyskach kulkowych:Nie$Średnica kół przednich (w cm):12,5$Średnica kół tylnych (w cm):14$Regulacja koszenia:Centralna$Rodzaj wyrzutu:Tylny$Ilość poziomów regulacji wysokości koszenia:3$Zakres wysokości koszenia ( w cm ):Od 3 do 6 cm$Funkcja mielenia:Nie$Składany uchwyt:Tak$Kierownica z regulowaną wysokością:Tak$Kontrolka napełnienia kosza:Tak$Wyłącznik termiczny:Tak$Poziom mocy akustycznej (w dB):96$Szerokość (w cm):115$Głębokość (w cm):38$Wysokość (w cm):102$Marka produktu:GARDENX$Gwarancja (w latach):3$Gwarancja na obudowę (w latach):3$Kod EAN-:5901694464640$Numer referencyjny-:82973035|1|new|0|0|0|0|0|||||0|0|0|0||249
|1|Kosiarka elektryczna NAC LE15-37-PB-S 1500W|Kosiarki elektryczne||1||1||||||||NAC||||0|39|100|130|9.5|||299|1|0|0|||||<b>Testowe podsumowanie</b>|||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/kosiarka-elektryczna-nac-le15-37-pb-s-1500w,large.jpg|Zdjęcie pozycji|1|Zalecana powierzchnia (w m²):600$Moc (w W):1500$Pojemność kosza (w l):28$Regulacja wysokości koszenia:Centralny$Szerokość koszenia (w cm):37$Waga (w kg):9.5$Napięcie (w V):230$Typ silnika:Szczotkowy$Rodzaj napędu:Przedni$Materiał wykonania obudowy:ABS$Materiał wykonania kosza:Nylon$Uchwyt do przenoszenia:Tak$Koła na łożyskach kulkowych:Nie$Średnica kół przednich (w cm):15$Średnica kół tylnych (w cm):17$Regulacja koszenia:Centralna$Rodzaj wyrzutu:Tylny$Ilość poziomów regulacji wysokości koszenia:5$Zakres wysokości koszenia ( w cm ):Od 2.5 do 7.5 cm$Funkcja mielenia:Nie$Składany uchwyt:Tak$Kierownica z regulowaną wysokością:Nie$Kontrolka napełnienia kosza:Nie$Wyłącznik termiczny:Nie$Poziom mocy akustycznej (w dB):96$Szerokość (w cm):39$Głębokość (w cm):130$Wysokość (w cm):100$Opakowanie:Wymiary- 67 x 44 x 28 cm, waga- 13 kg$Marka produktu:NAC$Gwarancja (w latach):2$Gwarancja na obudowę (w latach):2$Kod EAN-:5902067855034$Numer referencyjny-:82384130|1|new|0|0|0|0|0|||||0|0|0|0||329
|1|Kosiarka elektryczna Lider YK 1200W|Kosiarki elektryczne||1||1||||||||LIDER||||0|40|100|100|6.9|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Kosiarka elektryczna Lider YK1200 działa na silniku 1200 W. Pozwoli Ci ona na skoczenie trawnika w taki sposób, by wyglądał dokładnie tak, jak sobie tego życzyłeś. Jest to możliwe dzięki szerokości roboczej koszenia 32 cm oraz 3-stopniowej regulacji wysokości koszenia, obejmującej zakres 20-60 mm. Ścinki trawy podczas koszenia zbierane są do kosza o pojemności 30 litrów. Koła 14/14 cm zapewniają kosiarce Lider odpowiednią zwrotność i łatwość prowadzenia dla operatora. Termiczne zabezpieczenie przeciążeniowe uchroni Twój sprzęt przed przegrzaniem się i awarią. Obudowa z solidnego tworzywa sztucznego jest odporna na wstrząsy i ewentualne uszkodzenia mechaniczne, jakie mogłyby powstać podczas koszenia.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/kosiarka-elektryczna-lider-yk-1200w,large.jpg|Zdjęcie pozycji|1|Zalecana powierzchnia (w m²):300$Moc (w W):1200$Pojemność kosza (w l):30$Regulacja wysokości koszenia:Centralny$Szerokość koszenia (w cm):32$Waga (w kg):6.9$Napięcie (w V):230$Typ silnika:Elektryczny$Rodzaj napędu:Przedni$Materiał wykonania obudowy:Tworzywo sztuczne$Materiał wykonania kosza:Tworzywo sztuczne$Uchwyt do przenoszenia:Tak$Koła na łożyskach kulkowych:Nie$Średnica kół przednich (w cm):13$Średnica kół tylnych (w cm):13$Regulacja koszenia:Centralna$Rodzaj wyrzutu:Tylny$Ilość poziomów regulacji wysokości koszenia:3$Zakres wysokości koszenia ( w cm ):Od 2 do 6 cm$Funkcja mielenia:Nie$Składany uchwyt:Tak$Kierownica z regulowaną wysokością:Nie$Kontrolka napełnienia kosza:Nie$Wyłącznik termiczny:Tak, chroni silnik przed przegrzaniem$Zalety produktu:silnik- 1200 W; napięcie- 230V~50Hz; szerokość robocza- 32 cm; regulacja wysokości koszenia- 3-stopniowa 20-60 mm; kosz-30 l; koła- 14/14 cm; termiczne zabezpieczenie przeciążeniowe$Poziom mocy akustycznej (w dB):96$Szerokość (w cm):40$Głębokość (w cm):100$Wysokość (w cm):100$Opakowanie:Wymiary- 58 x 37 x 28 cm, waga- 8,5 kg$Marka produktu:LIDER$Gwarancja (w latach):2$Gwarancja na obudowę (w latach):2$Kod EAN-:5903357101725$Numer referencyjny-:82395911|1|new|0|0|0|0|0|||||0|0|0|0||299
|1|Kosiarka elektryczna Ryobi RLM3313A 1300W|Kosiarki elektryczne||1||1||||||||RYOBI||||0|38|36|67.1|8.8|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Kosiarka elektryczna o mocy 1300W i szerokości koszenia 33 cm||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/kosiarka-elektryczna-ryobi-rlm3313a-1300w,large.jpg|Zdjęcie pozycji|1|Zalecana powierzchnia (w m²):300$Moc (w W):1300$Pojemność kosza (w l):35$Regulacja wysokości koszenia:Na każde koło$Szerokość koszenia (w cm):33$Waga (w kg):8.8$Napięcie (w V):220-240$Typ silnika:Elektryczny$Rodzaj napędu:Przedni$Materiał wykonania obudowy:Polipropylen$Materiał wykonania kosza:Nylon$Uchwyt do przenoszenia:Tak$Koła na łożyskach kulkowych:Nie$Regulacja koszenia:Tak$Rodzaj wyrzutu:2 w 1 - tylny i mielenie trawy$Ilość poziomów regulacji wysokości koszenia:5$Zakres wysokości koszenia ( w cm ):Od 2 do 6 cm$Funkcja mielenia:Tak, zaślepka w zestawie$Składany uchwyt:Tak$Kierownica z regulowaną wysokością:Tak$Kontrolka napełnienia kosza:Tak$Wyłącznik termiczny:Nie$Zalety produktu:Wiele pozycji wysokości uchwytu umożliwia dostosowanie go do potrzeb wszystkich użytkowników, Koszenie do samej krawędzi dzięki funkcji EasyEdge™, Jednopunktowa, 5-pozycyjna regulacja wysokości w zakresie 20mm-60mm, Składane i zdejmowane uchwyty ze składanym koszem na trawę dla łatwego i kompaktowego przechowywania.$Poziom mocy akustycznej (w dB):79.7$Szerokość (w cm):38$Głębokość (w cm):67.1$Wysokość (w cm):36$Marka produktu:RYOBI$Gwarancja (w latach):2$Gwarancja na obudowę (w latach):2$Kod EAN-:4892210199188$Numer referencyjny-:89077539|1|new|0|0|0|0|0|||||0|0|0|0||499
|1|Kosiarka elektryczna Ryobi RLM4018 1800W|Kosiarki elektryczne||1||1||||||||RYOBI||||0|43|130|120|12.25|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Mocny silnik 1800 W z szerokością koszenia 40 cm. Koś aż do krawędzi trawnika dzięki funkcji EasyEdge. Jednopunktowa 5-cio pozycyjna regulacja wysokości koszenia w zakresie 20 mm-70 mm. Możliwość regulacji wysokości uchwytów dla lepszego dopasowania do użytkownika. Składane uchwyty i składany kosz na trawę ułatwiają przechowywanie. Kosz na trawę o pojemności 50L||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/kosiarka-elektryczna-ryobi-rlm4018-1800w,large.jpg|Zdjęcie pozycji|1|Zalecana powierzchnia (w m²):800$Moc (w W):1800$Pojemność kosza (w l):50$Regulacja wysokości koszenia:Centralny$Szerokość koszenia (w cm):40$Waga (w kg):12.25$Napięcie (w V):220-240$Typ silnika:Elektryczny$Rodzaj napędu:Przedni$Materiał wykonania obudowy:Polipropylen$Materiał wykonania kosza:Plastik i tkanina$Uchwyt do przenoszenia:Tak$Koła na łożyskach kulkowych:Nie$Rodzaj wyrzutu:2 w 1 - tylny i mielenie trawy$Ilość poziomów regulacji wysokości koszenia:5$Zakres wysokości koszenia ( w cm ):Od 2 do 7 cm$Funkcja mielenia:Tak, zaślepka w zestawie$Składany uchwyt:Tak$Kierownica z regulowaną wysokością:Tak$Kontrolka napełnienia kosza:Tak$Wyłącznik termiczny:Nie$Poziom mocy akustycznej (w dB):93.8$Szerokość (w cm):43$Głębokość (w cm):120$Wysokość (w cm):130$Marka produktu:RYOBI$Gwarancja (w latach):2$Gwarancja na obudowę (w latach):2$Kod EAN-:4892210172839$Numer referencyjny-:82041316|1|new|0|0|0|0|0|||||0|0|0|0||788
|1|Kosiarka elektryczna Gardenx TBE1636 1600W|Kosiarki elektryczne||1||1||||||||GARDENX||||0|145|104|46|13|||299|1|0|0|||||<b>Testowe podsumowanie</b>|||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-28|2022-10-28|1|/img/upload/kosiarka-elektryczna-gardenx-tbe1636-1600w,large.jpg|Zdjęcie pozycji|1|Zalecana powierzchnia (w m²):600$Moc (w W):1600$Pojemność kosza (w l):40$Regulacja wysokości koszenia:Centralny$Szerokość koszenia (w cm):36$Waga (w kg):13$Napięcie (w V):220-240$Typ silnika:Ze szczotką węglową$Rodzaj napędu:Brak$Materiał wykonania obudowy:Tworzywo sztuczne$Materiał wykonania kosza:Tworzywo sztuczne$Uchwyt do przenoszenia:Tak$Koła na łożyskach kulkowych:Nie$Średnica kół przednich (w cm):14$Średnica kół tylnych (w cm):19,8$Regulacja koszenia:Centralna$Rodzaj wyrzutu:Tylny$Ilość poziomów regulacji wysokości koszenia:6$Zakres wysokości koszenia ( w cm ):Od 2 do 7 cm$Funkcja mielenia:Nie$Składany uchwyt:Tak$Kierownica z regulowaną wysokością:Tak$Kontrolka napełnienia kosza:Tak$Wyłącznik termiczny:Tak$Poziom mocy akustycznej (w dB):96$Szerokość (w cm):145$Głębokość (w cm):46$Wysokość (w cm):104$Marka produktu:GARDENX$Gwarancja (w latach):3$Gwarancja na obudowę (w latach):3$Kod EAN-:5901694464480$Numer referencyjny-:82973023|1|new|0|0|0|0|0|||||0|0|0|0||388
