Identyfikator Produktu (ID)|Indeks produktu|Atrybut (Nazwa:Typ:Pozycja)*|Wartość (Wartość:Pozycja)*|Identyfikator dostawcy|Indeks|kod EAN13|Kod kreskowy UPC|MPN|Koszt własny|Wpływ na cenę|Podatek ekologiczny|Ilość|Minimalna ilość|Niski poziom produktów w magazynie|Wyślij do mnie e-mail, gdy ilość jest poniżej tego poziomu|Wpływ na wagę|Domyślny (0 = Nie, 1 = Tak)|Data dostępności kombinacji|Wybierz z pośród zdjęć produktów wg pozycji (1,2,3...)|Adresy URL zdjęcia (x,y,z...)|Tekst alternatywny dla zdjęć (x,y,z...)|ID / Nazwa sklepu|Zaawansowane zarządzanie magazynem|Zależny od stanu magazynowego|Magazyn
218|218|Gwarancja (W latach):radio:0|1:0||218-1|5901694465364||||0.00|0|500|1||0|0|1||1|||0|0|0|0
218|218|Gwarancja (W latach):radio:0|2:0||218-2|5901694465364||||3.00|0|500|1||0|0|0||1|||0|0|0|0
218|218|Gwarancja (W latach):radio:0|3:0||218-3|5901694465364||||4.50|0|500|1||0|0|0||1|||0|0|0|0
219|219|Gwarancja (W latach):radio:0|1:0||219-1|5901694465357||||0.00|0|500|1||0|0|1||1|||0|0|0|0
219|219|Gwarancja (W latach):radio:0|2:0||219-2|5901694465357||||3.00|0|500|1||0|0|0||1|||0|0|0|0
219|219|Gwarancja (W latach):radio:0|3:0||219-3|5901694465357||||4.50|0|500|1||0|0|0||1|||0|0|0|0
220|220|Gwarancja (W latach):radio:0|1:0||220-1|5906190660060||||0.00|0|500|1||0|0|1||1|||0|0|0|0
220|220|Gwarancja (W latach):radio:0|2:0||220-2|5906190660060||||3.00|0|500|1||0|0|0||1|||0|0|0|0
220|220|Gwarancja (W latach):radio:0|3:0||220-3|5906190660060||||4.50|0|500|1||0|0|0||1|||0|0|0|0
221|221|Gwarancja (W latach):radio:0|1:0||221-1|3276000660286||||0.00|0|500|1||0|0|1||1|||0|0|0|0
221|221|Gwarancja (W latach):radio:0|2:0||221-2|3276000660286||||2.00|0|500|1||0|0|0||1|||0|0|0|0
221|221|Gwarancja (W latach):radio:0|3:0||221-3|3276000660286||||3.00|0|500|1||0|0|0||1|||0|0|0|0
222|222|Gwarancja (W latach):radio:0|1:0||222-1|3276000660262||||0.00|0|500|1||0|0|1||1|||0|0|0|0
222|222|Gwarancja (W latach):radio:0|2:0||222-2|3276000660262||||1.00|0|500|1||0|0|0||1|||0|0|0|0
222|222|Gwarancja (W latach):radio:0|3:0||222-3|3276000660262||||1.50|0|500|1||0|0|0||1|||0|0|0|0
223|223|Gwarancja (W latach):radio:0|1:0||223-1|3276000369585||||0.00|0|500|1||0|0|1||1|||0|0|0|0
223|223|Gwarancja (W latach):radio:0|2:0||223-2|3276000369585||||1.20|0|500|1||0|0|0||1|||0|0|0|0
223|223|Gwarancja (W latach):radio:0|3:0||223-3|3276000369585||||1.80|0|500|1||0|0|0||1|||0|0|0|0
224|224|Gwarancja (W latach):radio:0|1:0||224-1|3276000369660||||0.00|0|500|1||0|0|1||1|||0|0|0|0
224|224|Gwarancja (W latach):radio:0|2:0||224-2|3276000369660||||3.00|0|500|1||0|0|0||1|||0|0|0|0
224|224|Gwarancja (W latach):radio:0|3:0||224-3|3276000369660||||4.50|0|500|1||0|0|0||1|||0|0|0|0
225|225|Gwarancja (W latach):radio:0|1:0||225-1|3276000369646||||0.00|0|500|1||0|0|1||1|||0|0|0|0
225|225|Gwarancja (W latach):radio:0|2:0||225-2|3276000369646||||5.50|0|500|1||0|0|0||1|||0|0|0|0
225|225|Gwarancja (W latach):radio:0|3:0||225-3|3276000369646||||8.25|0|500|1||0|0|0||1|||0|0|0|0
226|226|Gwarancja (W latach):radio:0|1:0||226-1|3276000369837||||0.00|0|500|1||0|0|1||1|||0|0|0|0
226|226|Gwarancja (W latach):radio:0|2:0||226-2|3276000369837||||2.00|0|500|1||0|0|0||1|||0|0|0|0
226|226|Gwarancja (W latach):radio:0|3:0||226-3|3276000369837||||3.00|0|500|1||0|0|0||1|||0|0|0|0
227|227|Gwarancja (W latach):radio:0|1:0||227-1|3276000369523||||0.00|0|500|1||0|0|1||1|||0|0|0|0
227|227|Gwarancja (W latach):radio:0|2:0||227-2|3276000369523||||0.60|0|500|1||0|0|0||1|||0|0|0|0
227|227|Gwarancja (W latach):radio:0|3:0||227-3|3276000369523||||0.90|0|500|1||0|0|0||1|||0|0|0|0
228|228|Gwarancja (W latach):radio:0|1:0||228-1|3276000369776||||0.00|0|500|1||0|0|1||1|||0|0|0|0
228|228|Gwarancja (W latach):radio:0|2:0||228-2|3276000369776||||1.50|0|500|1||0|0|0||1|||0|0|0|0
228|228|Gwarancja (W latach):radio:0|3:0||228-3|3276000369776||||2.25|0|500|1||0|0|0||1|||0|0|0|0
229|229|Gwarancja (W latach):radio:0|1:0||229-1|3276000369851||||0.00|0|500|1||0|0|1||1|||0|0|0|0
229|229|Gwarancja (W latach):radio:0|2:0||229-2|3276000369851||||1.60|0|500|1||0|0|0||1|||0|0|0|0
229|229|Gwarancja (W latach):radio:0|3:0||229-3|3276000369851||||2.40|0|500|1||0|0|0||1|||0|0|0|0
230|230|Gwarancja (W latach):radio:0|1:0||230-1|3276000369721||||0.00|0|500|1||0|0|1||1|||0|0|0|0
230|230|Gwarancja (W latach):radio:0|2:0||230-2|3276000369721||||1.60|0|500|1||0|0|0||1|||0|0|0|0
230|230|Gwarancja (W latach):radio:0|3:0||230-3|3276000369721||||2.40|0|500|1||0|0|0||1|||0|0|0|0
231|231|Gwarancja (W latach):radio:0|1:0||231-1|3276000369820||||0.00|0|500|1||0|0|1||1|||0|0|0|0
231|231|Gwarancja (W latach):radio:0|2:0||231-2|3276000369820||||1.20|0|500|1||0|0|0||1|||0|0|0|0
231|231|Gwarancja (W latach):radio:0|3:0||231-3|3276000369820||||1.80|0|500|1||0|0|0||1|||0|0|0|0
232|232|Gwarancja (W latach):radio:0|1:0||232-1|3276000369592||||0.00|0|500|1||0|0|1||1|||0|0|0|0
232|232|Gwarancja (W latach):radio:0|2:0||232-2|3276000369592||||2.50|0|500|1||0|0|0||1|||0|0|0|0
232|232|Gwarancja (W latach):radio:0|3:0||232-3|3276000369592||||3.75|0|500|1||0|0|0||1|||0|0|0|0
233|233|Gwarancja (W latach):radio:0|1:0||233-1|3276000369608||||0.00|0|500|1||0|0|1||1|||0|0|0|0
233|233|Gwarancja (W latach):radio:0|2:0||233-2|3276000369608||||6.00|0|500|1||0|0|0||1|||0|0|0|0
233|233|Gwarancja (W latach):radio:0|3:0||233-3|3276000369608||||9.00|0|500|1||0|0|0||1|||0|0|0|0
234|234|Gwarancja (W latach):radio:0|1:0||234-1|3276000369875||||0.00|0|500|1||0|0|1||1|||0|0|0|0
234|234|Gwarancja (W latach):radio:0|2:0||234-2|3276000369875||||7.00|0|500|1||0|0|0||1|||0|0|0|0
234|234|Gwarancja (W latach):radio:0|3:0||234-3|3276000369875||||10.50|0|500|1||0|0|0||1|||0|0|0|0
235|235|Gwarancja (W latach):radio:0|1:0||235-1|3276000369738||||0.00|0|500|1||0|0|1||1|||0|0|0|0
235|235|Gwarancja (W latach):radio:0|2:0||235-2|3276000369738||||5.00|0|500|1||0|0|0||1|||0|0|0|0
235|235|Gwarancja (W latach):radio:0|3:0||235-3|3276000369738||||7.50|0|500|1||0|0|0||1|||0|0|0|0
236|236|Gwarancja (W latach):radio:0|1:0||236-1|3276000660279||||0.00|0|500|1||0|0|1||1|||0|0|0|0
236|236|Gwarancja (W latach):radio:0|2:0||236-2|3276000660279||||2.45|0|500|1||0|0|0||1|||0|0|0|0
236|236|Gwarancja (W latach):radio:0|3:0||236-3|3276000660279||||3.67|0|500|1||0|0|0||1|||0|0|0|0
237|237|Gwarancja (W latach):radio:0|1:0||237-1|5907553507176||||0.00|0|500|1||0|0|1||1|||0|0|0|0
237|237|Gwarancja (W latach):radio:0|2:0||237-2|5907553507176||||1.50|0|500|1||0|0|0||1|||0|0|0|0
237|237|Gwarancja (W latach):radio:0|3:0||237-3|5907553507176||||2.25|0|500|1||0|0|0||1|||0|0|0|0
238|238|Gwarancja (W latach):radio:0|1:0||238-1|5907553508425||||0.00|0|500|1||0|0|1||1|||0|0|0|0
238|238|Gwarancja (W latach):radio:0|2:0||238-2|5907553508425||||7.00|0|500|1||0|0|0||1|||0|0|0|0
238|238|Gwarancja (W latach):radio:0|3:0||238-3|5907553508425||||10.50|0|500|1||0|0|0||1|||0|0|0|0
239|239|Gwarancja (W latach):radio:0|1:0||239-1|5907553507169||||0.00|0|500|1||0|0|1||1|||0|0|0|0
239|239|Gwarancja (W latach):radio:0|2:0||239-2|5907553507169||||1.40|0|500|1||0|0|0||1|||0|0|0|0
239|239|Gwarancja (W latach):radio:0|3:0||239-3|5907553507169||||2.10|0|500|1||0|0|0||1|||0|0|0|0
240|240|Gwarancja (W latach):radio:0|1:0||240-1|4078500536806||||0.00|0|500|1||0|0|1||1|||0|0|0|0
240|240|Gwarancja (W latach):radio:0|2:0||240-2|4078500536806||||5.00|0|500|1||0|0|0||1|||0|0|0|0
240|240|Gwarancja (W latach):radio:0|3:0||240-3|4078500536806||||7.50|0|500|1||0|0|0||1|||0|0|0|0
241|241|Gwarancja (W latach):radio:0|1:0||241-1|5902490729278||||0.00|0|500|1||0|0|1||1|||0|0|0|0
241|241|Gwarancja (W latach):radio:0|2:0||241-2|5902490729278||||5.00|0|500|1||0|0|0||1|||0|0|0|0
241|241|Gwarancja (W latach):radio:0|3:0||241-3|5902490729278||||7.50|0|500|1||0|0|0||1|||0|0|0|0
242|242|Gwarancja (W latach):radio:0|1:0||242-1|5907510482812||||0.00|0|500|1||0|0|1||1|||0|0|0|0
242|242|Gwarancja (W latach):radio:0|2:0||242-2|5907510482812||||4.00|0|500|1||0|0|0||1|||0|0|0|0
242|242|Gwarancja (W latach):radio:0|3:0||242-3|5907510482812||||6.00|0|500|1||0|0|0||1|||0|0|0|0
243|243|Gwarancja (W latach):radio:0|1:0||243-1|5907510481068||||0.00|0|500|1||0|0|1||1|||0|0|0|0
243|243|Gwarancja (W latach):radio:0|2:0||243-2|5907510481068||||5.00|0|500|1||0|0|0||1|||0|0|0|0
243|243|Gwarancja (W latach):radio:0|3:0||243-3|5907510481068||||7.50|0|500|1||0|0|0||1|||0|0|0|0
244|244|Gwarancja (W latach):radio:0|1:0||244-1|5901694462431||||0.00|0|500|1||0|0|1||1|||0|0|0|0
244|244|Gwarancja (W latach):radio:0|2:0||244-2|5901694462431||||3.40|0|500|1||0|0|0||1|||0|0|0|0
244|244|Gwarancja (W latach):radio:0|3:0||244-3|5901694462431||||5.10|0|500|1||0|0|0||1|||0|0|0|0
245|245|Gwarancja (W latach):radio:0|1:0||245-1|5901694462448||||0.00|0|500|1||0|0|1||1|||0|0|0|0
245|245|Gwarancja (W latach):radio:0|2:0||245-2|5901694462448||||4.00|0|500|1||0|0|0||1|||0|0|0|0
245|245|Gwarancja (W latach):radio:0|3:0||245-3|5901694462448||||6.00|0|500|1||0|0|0||1|||0|0|0|0
246|246|Gwarancja (W latach):radio:0|1:0||246-1|5906190663290||||0.00|0|500|1||0|0|1||1|||0|0|0|0
246|246|Gwarancja (W latach):radio:0|2:0||246-2|5906190663290||||3.99|0|500|1||0|0|0||1|||0|0|0|0
246|246|Gwarancja (W latach):radio:0|3:0||246-3|5906190663290||||5.98|0|500|1||0|0|0||1|||0|0|0|0
247|247|Gwarancja (W latach):radio:0|1:0||247-1|4078500530705||||0.00|0|500|1||0|0|1||1|||0|0|0|0
247|247|Gwarancja (W latach):radio:0|2:0||247-2|4078500530705||||4.45|0|500|1||0|0|0||1|||0|0|0|0
247|247|Gwarancja (W latach):radio:0|3:0||247-3|4078500530705||||6.67|0|500|1||0|0|0||1|||0|0|0|0
248|248|Gwarancja (W latach):radio:0|1:0||248-1|5901828857201||||0.00|0|500|1||0|0|1||1|||0|0|0|0
248|248|Gwarancja (W latach):radio:0|2:0||248-2|5901828857201||||1.10|0|500|1||0|0|0||1|||0|0|0|0
248|248|Gwarancja (W latach):radio:0|3:0||248-3|5901828857201||||1.65|0|500|1||0|0|0||1|||0|0|0|0
249|249|Gwarancja (W latach):radio:0|1:0||249-1|5901828852343||||0.00|0|500|1||0|0|1||1|||0|0|0|0
249|249|Gwarancja (W latach):radio:0|2:0||249-2|5901828852343||||0.50|0|500|1||0|0|0||1|||0|0|0|0
249|249|Gwarancja (W latach):radio:0|3:0||249-3|5901828852343||||0.75|0|500|1||0|0|0||1|||0|0|0|0
250|250|Gwarancja (W latach):radio:0|1:0||250-1|5901828852367||||0.00|0|500|1||0|0|1||1|||0|0|0|0
250|250|Gwarancja (W latach):radio:0|2:0||250-2|5901828852367||||0.80|0|500|1||0|0|0||1|||0|0|0|0
250|250|Gwarancja (W latach):radio:0|3:0||250-3|5901828852367||||1.20|0|500|1||0|0|0||1|||0|0|0|0
251|251|Gwarancja (W latach):radio:0|1:0||251-1|5901828852350||||0.00|0|500|1||0|0|1||1|||0|0|0|0
251|251|Gwarancja (W latach):radio:0|2:0||251-2|5901828852350||||0.70|0|500|1||0|0|0||1|||0|0|0|0
251|251|Gwarancja (W latach):radio:0|3:0||251-3|5901828852350||||1.05|0|500|1||0|0|0||1|||0|0|0|0
252|252|Gwarancja (W latach):radio:0|1:0||252-1|4892210819727||||0.00|0|500|1||0|0|1||1|||0|0|0|0
252|252|Gwarancja (W latach):radio:0|2:0||252-2|4892210819727||||5.00|0|500|1||0|0|0||1|||0|0|0|0
252|252|Gwarancja (W latach):radio:0|3:0||252-3|4892210819727||||7.50|0|500|1||0|0|0||1|||0|0|0|0
253|253|Gwarancja (W latach):radio:0|1:0||253-1|4054278571652||||0.00|0|500|1||0|0|1||1|||0|0|0|0
253|253|Gwarancja (W latach):radio:0|2:0||253-2|4054278571652||||4.00|0|500|1||0|0|0||1|||0|0|0|0
253|253|Gwarancja (W latach):radio:0|3:0||253-3|4054278571652||||6.00|0|500|1||0|0|0||1|||0|0|0|0
254|254|Gwarancja (W latach):radio:0|1:0||254-1|5907553508401||||0.00|0|500|1||0|0|1||1|||0|0|0|0
254|254|Gwarancja (W latach):radio:0|2:0||254-2|5907553508401||||6.00|0|500|1||0|0|0||1|||0|0|0|0
254|254|Gwarancja (W latach):radio:0|3:0||254-3|5907553508401||||9.00|0|500|1||0|0|0||1|||0|0|0|0
255|255|Gwarancja (W latach):radio:0|1:0||255-1|5907553507190||||0.00|0|500|1||0|0|1||1|||0|0|0|0
255|255|Gwarancja (W latach):radio:0|2:0||255-2|5907553507190||||1.90|0|500|1||0|0|0||1|||0|0|0|0
255|255|Gwarancja (W latach):radio:0|3:0||255-3|5907553507190||||2.85|0|500|1||0|0|0||1|||0|0|0|0
256|256|Gwarancja (W latach):radio:0|1:0||256-1|5902490776913||||0.00|0|500|1||0|0|1||1|||0|0|0|0
256|256|Gwarancja (W latach):radio:0|2:0||256-2|5902490776913||||2.00|0|500|1||0|0|0||1|||0|0|0|0
256|256|Gwarancja (W latach):radio:0|3:0||256-3|5902490776913||||3.00|0|500|1||0|0|0||1|||0|0|0|0
257|257|Gwarancja (W latach):radio:0|1:0||257-1|5906190669186||||0.00|0|500|1||0|0|1||1|||0|0|0|0
257|257|Gwarancja (W latach):radio:0|2:0||257-2|5906190669186||||2.00|0|500|1||0|0|0||1|||0|0|0|0
257|257|Gwarancja (W latach):radio:0|3:0||257-3|5906190669186||||3.00|0|500|1||0|0|0||1|||0|0|0|0
258|258|Gwarancja (W latach):radio:0|1:0||258-1|5907510486841||||0.00|0|500|1||0|0|1||1|||0|0|0|0
258|258|Gwarancja (W latach):radio:0|2:0||258-2|5907510486841||||1.50|0|500|1||0|0|0||1|||0|0|0|0
258|258|Gwarancja (W latach):radio:0|3:0||258-3|5907510486841||||2.25|0|500|1||0|0|0||1|||0|0|0|0
259|259|Gwarancja (W latach):radio:0|1:0||259-1|5901828852374||||0.00|0|500|1||0|0|1||1|||0|0|0|0
259|259|Gwarancja (W latach):radio:0|2:0||259-2|5901828852374||||1.10|0|500|1||0|0|0||1|||0|0|0|0
259|259|Gwarancja (W latach):radio:0|3:0||259-3|5901828852374||||1.65|0|500|1||0|0|0||1|||0|0|0|0
260|260|Gwarancja (W latach):radio:0|1:0||260-1|5901828857195||||0.00|0|500|1||0|0|1||1|||0|0|0|0
260|260|Gwarancja (W latach):radio:0|2:0||260-2|5901828857195||||1.00|0|500|1||0|0|0||1|||0|0|0|0
260|260|Gwarancja (W latach):radio:0|3:0||260-3|5901828857195||||1.50|0|500|1||0|0|0||1|||0|0|0|0
261|261|Gwarancja (W latach):radio:0|1:0||261-1|3165140349369||||0.00|0|500|1||0|0|1||1|||0|0|0|0
261|261|Gwarancja (W latach):radio:0|2:0||261-2|3165140349369||||5.00|0|500|1||0|0|0||1|||0|0|0|0
261|261|Gwarancja (W latach):radio:0|3:0||261-3|3165140349369||||7.50|0|500|1||0|0|0||1|||0|0|0|0
262|262|Gwarancja (W latach):radio:0|1:0||262-1|5901694462455||||0.00|0|500|1||0|0|1||1|||0|0|0|0
262|262|Gwarancja (W latach):radio:0|2:0||262-2|5901694462455||||2.89|0|500|1||0|0|0||1|||0|0|0|0
262|262|Gwarancja (W latach):radio:0|3:0||262-3|5901694462455||||4.33|0|500|1||0|0|0||1|||0|0|0|0
263|263|Gwarancja (W latach):radio:0|1:0||263-1|5906190663276||||0.00|0|500|1||0|0|1||1|||0|0|0|0
263|263|Gwarancja (W latach):radio:0|2:0||263-2|5906190663276||||2.99|0|500|1||0|0|0||1|||0|0|0|0
263|263|Gwarancja (W latach):radio:0|3:0||263-3|5906190663276||||4.48|0|500|1||0|0|0||1|||0|0|0|0
264|264|Gwarancja (W latach):radio:0|1:0||264-1|3276000338871||||0.00|0|500|1||0|0|1||1|||0|0|0|0
264|264|Gwarancja (W latach):radio:0|2:0||264-2|3276000338871||||19.90|0|500|1||0|0|0||1|||0|0|0|0
264|264|Gwarancja (W latach):radio:0|3:0||264-3|3276000338871||||29.85|0|500|1||0|0|0||1|||0|0|0|0
265|265|Gwarancja (W latach):radio:0|1:0||265-1|5907510488180||||0.00|0|500|1||0|0|1||1|||0|0|0|0
265|265|Gwarancja (W latach):radio:0|2:0||265-2|5907510488180||||4.00|0|500|1||0|0|0||1|||0|0|0|0
265|265|Gwarancja (W latach):radio:0|3:0||265-3|5907510488180||||6.00|0|500|1||0|0|0||1|||0|0|0|0
266|266|Gwarancja (W latach):radio:0|1:0||266-1|5908275681052||||0.00|0|500|1||0|0|1||1|||0|0|0|0
266|266|Gwarancja (W latach):radio:0|2:0||266-2|5908275681052||||1.10|0|500|1||0|0|0||1|||0|0|0|0
266|266|Gwarancja (W latach):radio:0|3:0||266-3|5908275681052||||1.65|0|500|1||0|0|0||1|||0|0|0|0
267|267|Gwarancja (W latach):radio:0|1:0||267-1|5901694465296||||0.00|0|500|1||0|0|1||1|||0|0|0|0
267|267|Gwarancja (W latach):radio:0|2:0||267-2|5901694465296||||4.00|0|500|1||0|0|0||1|||0|0|0|0
267|267|Gwarancja (W latach):radio:0|3:0||267-3|5901694465296||||6.00|0|500|1||0|0|0||1|||0|0|0|0
268|268|Gwarancja (W latach):radio:0|1:0||268-1|4054278572062||||0.00|0|500|1||0|0|1||1|||0|0|0|0
268|268|Gwarancja (W latach):radio:0|2:0||268-2|4054278572062||||8.00|0|500|1||0|0|0||1|||0|0|0|0
268|268|Gwarancja (W latach):radio:0|3:0||268-3|4054278572062||||12.00|0|500|1||0|0|0||1|||0|0|0|0
269|269|Gwarancja (W latach):radio:0|1:0||269-1|4078500048972||||0.00|0|500|1||0|0|1||1|||0|0|0|0
269|269|Gwarancja (W latach):radio:0|2:0||269-2|4078500048972||||6.99|0|500|1||0|0|0||1|||0|0|0|0
269|269|Gwarancja (W latach):radio:0|3:0||269-3|4078500048972||||10.49|0|500|1||0|0|0||1|||0|0|0|0
270|270|Gwarancja (W latach):radio:0|1:0||270-1|5908275681342||||0.00|0|500|1||0|0|1||1|||0|0|0|0
270|270|Gwarancja (W latach):radio:0|2:0||270-2|5908275681342||||1.28|0|500|1||0|0|0||1|||0|0|0|0
270|270|Gwarancja (W latach):radio:0|3:0||270-3|5908275681342||||1.92|0|500|1||0|0|0||1|||0|0|0|0
271|271|Gwarancja (W latach):radio:0|1:0||271-1|5908275681069||||0.00|0|500|1||0|0|1||1|||0|0|0|0
271|271|Gwarancja (W latach):radio:0|2:0||271-2|5908275681069||||1.00|0|500|1||0|0|0||1|||0|0|0|0
271|271|Gwarancja (W latach):radio:0|3:0||271-3|5908275681069||||1.50|0|500|1||0|0|0||1|||0|0|0|0
272|272|Gwarancja (W latach):radio:0|1:0||272-1|8023453112276||||0.00|0|500|1||0|0|1||1|||0|0|0|0
272|272|Gwarancja (W latach):radio:0|2:0||272-2|8023453112276||||1.00|0|500|1||0|0|0||1|||0|0|0|0
272|272|Gwarancja (W latach):radio:0|3:0||272-3|8023453112276||||1.50|0|500|1||0|0|0||1|||0|0|0|0
273|273|Gwarancja (W latach):radio:0|1:0||273-1|5901694464749||||0.00|0|500|1||0|0|1||1|||0|0|0|0
273|273|Gwarancja (W latach):radio:0|2:0||273-2|5901694464749||||6.00|0|500|1||0|0|0||1|||0|0|0|0
273|273|Gwarancja (W latach):radio:0|3:0||273-3|5901694464749||||9.00|0|500|1||0|0|0||1|||0|0|0|0
274|274|Gwarancja (W latach):radio:0|1:0||274-1|5903357101954||||0.00|0|500|1||0|0|1||1|||0|0|0|0
274|274|Gwarancja (W latach):radio:0|2:0||274-2|5903357101954||||54.50|0|500|1||0|0|0||1|||0|0|0|0
274|274|Gwarancja (W latach):radio:0|3:0||274-3|5903357101954||||81.75|0|500|1||0|0|0||1|||0|0|0|0
275|275|Gwarancja (W latach):radio:0|1:0||275-1|5903357101947||||0.00|0|500|1||0|0|1||1|||0|0|0|0
275|275|Gwarancja (W latach):radio:0|2:0||275-2|5903357101947||||39.50|0|500|1||0|0|0||1|||0|0|0|0
275|275|Gwarancja (W latach):radio:0|3:0||275-3|5903357101947||||59.25|0|500|1||0|0|0||1|||0|0|0|0
276|276|Gwarancja (W latach):radio:0|1:0||276-1|5903357107574||||0.00|0|500|1||0|0|1||1|||0|0|0|0
276|276|Gwarancja (W latach):radio:0|2:0||276-2|5903357107574||||139.90|0|500|1||0|0|0||1|||0|0|0|0
276|276|Gwarancja (W latach):radio:0|3:0||276-3|5903357107574||||209.85|0|500|1||0|0|0||1|||0|0|0|0
277|277|Gwarancja (W latach):radio:0|1:0||277-1|5903357102418||||0.00|0|500|1||0|0|1||1|||0|0|0|0
277|277|Gwarancja (W latach):radio:0|2:0||277-2|5903357102418||||29.80|0|500|1||0|0|0||1|||0|0|0|0
277|277|Gwarancja (W latach):radio:0|3:0||277-3|5903357102418||||44.70|0|500|1||0|0|0||1|||0|0|0|0
278|278|Gwarancja (W latach):radio:0|1:0||278-1|5902067856598||||0.00|0|500|1||0|0|1||1|||0|0|0|0
278|278|Gwarancja (W latach):radio:0|2:0||278-2|5902067856598||||54.90|0|500|1||0|0|0||1|||0|0|0|0
278|278|Gwarancja (W latach):radio:0|3:0||278-3|5902067856598||||82.35|0|500|1||0|0|0||1|||0|0|0|0
279|279|Gwarancja (W latach):radio:0|1:0||279-1|5906190665263||||0.00|0|500|1||0|0|1||1|||0|0|0|0
279|279|Gwarancja (W latach):radio:0|2:0||279-2|5906190665263||||89.90|0|500|1||0|0|0||1|||0|0|0|0
279|279|Gwarancja (W latach):radio:0|3:0||279-3|5906190665263||||134.85|0|500|1||0|0|0||1|||0|0|0|0
280|280|Gwarancja (W latach):radio:0|1:0||280-1|5903357106843||||0.00|0|500|1||0|0|1||1|||0|0|0|0
280|280|Gwarancja (W latach):radio:0|2:0||280-2|5903357106843||||149.90|0|500|1||0|0|0||1|||0|0|0|0
280|280|Gwarancja (W latach):radio:0|3:0||280-3|5903357106843||||224.85|0|500|1||0|0|0||1|||0|0|0|0
281|281|Gwarancja (W latach):radio:0|1:0||281-1|5901694464978||||0.00|0|500|1||0|0|1||1|||0|0|0|0
281|281|Gwarancja (W latach):radio:0|2:0||281-2|5901694464978||||49.90|0|500|1||0|0|0||1|||0|0|0|0
281|281|Gwarancja (W latach):radio:0|3:0||281-3|5901694464978||||74.85|0|500|1||0|0|0||1|||0|0|0|0
282|282|Gwarancja (W latach):radio:0|1:0||282-1|4260405363506||||0.00|0|500|1||0|0|1||1|||0|0|0|0
282|282|Gwarancja (W latach):radio:0|2:0||282-2|4260405363506||||199.90|0|500|1||0|0|0||1|||0|0|0|0
282|282|Gwarancja (W latach):radio:0|3:0||282-3|4260405363506||||299.85|0|500|1||0|0|0||1|||0|0|0|0
283|283|Gwarancja (W latach):radio:0|1:0||283-1|4260405363513||||0.00|0|500|1||0|0|1||1|||0|0|0|0
283|283|Gwarancja (W latach):radio:0|2:0||283-2|4260405363513||||219.90|0|500|1||0|0|0||1|||0|0|0|0
283|283|Gwarancja (W latach):radio:0|3:0||283-3|4260405363513||||329.85|0|500|1||0|0|0||1|||0|0|0|0
284|284|Gwarancja (W latach):radio:0|1:0||284-1|5903357102357||||0.00|0|500|1||0|0|1||1|||0|0|0|0
284|284|Gwarancja (W latach):radio:0|2:0||284-2|5903357102357||||84.90|0|500|1||0|0|0||1|||0|0|0|0
284|284|Gwarancja (W latach):radio:0|3:0||284-3|5903357102357||||127.35|0|500|1||0|0|0||1|||0|0|0|0
285|285|Gwarancja (W latach):radio:0|1:0||285-1|5903357102401||||0.00|0|500|1||0|0|1||1|||0|0|0|0
285|285|Gwarancja (W latach):radio:0|2:0||285-2|5903357102401||||119.90|0|500|1||0|0|0||1|||0|0|0|0
285|285|Gwarancja (W latach):radio:0|3:0||285-3|5903357102401||||179.85|0|500|1||0|0|0||1|||0|0|0|0
286|286|Gwarancja (W latach):radio:0|1:0||286-1|4260405363537||||0.00|0|500|1||0|0|1||1|||0|0|0|0
286|286|Gwarancja (W latach):radio:0|2:0||286-2|4260405363537||||299.90|0|500|1||0|0|0||1|||0|0|0|0
286|286|Gwarancja (W latach):radio:0|3:0||286-3|4260405363537||||449.85|0|500|1||0|0|0||1|||0|0|0|0
287|287|Gwarancja (W latach):radio:0|1:0||287-1|5903357106867||||0.00|0|500|1||0|0|1||1|||0|0|0|0
287|287|Gwarancja (W latach):radio:0|2:0||287-2|5903357106867||||149.90|0|500|1||0|0|0||1|||0|0|0|0
287|287|Gwarancja (W latach):radio:0|3:0||287-3|5903357106867||||224.85|0|500|1||0|0|0||1|||0|0|0|0
288|288|Gwarancja (W latach):radio:0|1:0||288-1|5903357106744||||0.00|0|500|1||0|0|1||1|||0|0|0|0
288|288|Gwarancja (W latach):radio:0|2:0||288-2|5903357106744||||29.90|0|500|1||0|0|0||1|||0|0|0|0
288|288|Gwarancja (W latach):radio:0|3:0||288-3|5903357106744||||44.85|0|500|1||0|0|0||1|||0|0|0|0
289|289|Gwarancja (W latach):radio:0|1:0||289-1|3276007376067||||0.00|0|500|1||0|0|1||1|||0|0|0|0
289|289|Gwarancja (W latach):radio:0|2:0||289-2|3276007376067||||39.90|0|500|1||0|0|0||1|||0|0|0|0
289|289|Gwarancja (W latach):radio:0|3:0||289-3|3276007376067||||59.85|0|500|1||0|0|0||1|||0|0|0|0
290|290|Gwarancja (W latach):radio:0|1:0||290-1|4892210203946||||0.00|0|500|1||0|0|1||1|||0|0|0|0
290|290|Gwarancja (W latach):radio:0|2:0||290-2|4892210203946||||79.70|0|500|1||0|0|0||1|||0|0|0|0
290|290|Gwarancja (W latach):radio:0|3:0||290-3|4892210203946||||119.55|0|500|1||0|0|0||1|||0|0|0|0
